Frame number,Mean intensity,,Coordinate(pixel),509,623
0,175.36
1,169.21
2,161.03
3,148.55
4,144.99
5,144.23
6,143.89
7,136.9
8,136.91
9,138.64
10,141.48
11,136.81
12,135.93
13,138.16
14,136.8
15,134.48
16,135.87
17,140.33
18,140.06
19,134.49
20,143.68
21,156.2
22,171.72
23,179.17
24,183.72
25,177.59
26,182.06
28,189.02
29,187.72
30,194.14
31,182.2
32,170.89
33,167.45
34,164.85
35,160.65
36,159.39
37,153.52
38,151.77
39,150.92
40,148.47
41,144.52
42,144.41
43,141.55
44,140.73
45,141.92
46,142.51
47,140.76
48,138.75
49,136.59
50,139.36
51,139.55
52,137.39
53,139.32
54,137.94
55,140.14
56,139.1
57,137.75
58,141.53
59,141.42
60,139.21
61,142.97
62,144.98
63,165.88
64,170.35
65,176.39
66,163.35
67,174.97
68,184.63
69,179.1
70,180.02
71,176.94
72,174.02
73,166.61
74,157.91
75,154.92
76,150.98
77,149.78
78,147.28
79,144.3
80,140.1
81,142.4
82,143.24
83,140.42
84,139.76
85,140.87
86,137.38
87,138.99
88,137.82
89,143.36
90,139.18
91,138.78
92,141.76
93,138.94
94,135.33
95,141.31
96,139.9
97,139.29
98,141.59
99,150.8
100,163.73
101,174.98
103,175.48
104,180.74
105,178.72
106,176.05
107,176.86
108,181.4
109,168.88
110,162.98
111,156.07
112,149.13
113,151.55
114,146.38
115,141.38
116,142.14
117,142.2
118,140.89
119,140.61
120,139.43
121,138.52
122,140.97
123,139.93
124,137.58
125,138.72
126,142.14
127,139.56
128,137.5
129,138.27
130,136.55
131,139.02
132,140.54
133,134.88
134,149.91
135,163.49
139,165.21
140,164.46
141,159.96
142,165.37
143,161.51
144,169.81
145,165.54
146,164.08
147,166.08
148,159.13
149,151.59
