Frame number,Mean intensity,,Coordinate(pixel),421,589
0,174.67
1,160.98
2,159.14
3,138.94
4,131.18
5,124.52
6,126.81
7,124.66
8,125.76
9,125.67
10,128.74
11,129.99
12,132.81
13,127.04
14,137.46
15,142.68
16,130.81
17,132.99
18,125.36
19,139.3
20,157.29
21,166.08
22,195.57
23,207.84
24,218.32
25,186.62
26,175.03
28,196.96
29,180.08
30,179.66
31,166.58
32,163.03
33,157.91
34,146.81
35,146.28
36,147.21
37,153.63
38,150.81
39,163.64
40,156.06
41,163.92
42,144.5
43,129.5
44,127.72
45,134.12
46,145.8
47,136.19
48,125.14
49,122.59
50,122.28
51,132.89
52,138.73
53,129.31
54,121.77
55,122.96
56,125.73
57,125.82
58,133.68
59,129.14
60,136.07
61,143.58
62,175.19
63,196.46
64,195.78
65,186.67
66,190.94
67,197.01
68,199.02
69,201.91
70,194.06
71,174.18
72,192.4
73,211.35
74,188.79
75,170.37
76,161.33
77,141.79
78,131.75
79,138.95
80,133.23
81,125.88
82,126.64
83,125.22
84,129.91
85,141.54
86,141.16
87,146.33
88,125.99
89,128.14
90,124.53
91,122.38
92,124.35
93,122.96
94,126.81
95,126.87
96,132.31
97,151.73
98,189.96
99,220.82
100,193.23
101,175.23
103,189.66
104,198.94
105,214.23
106,203.49
107,181.94
108,172.85
109,177.49
110,158.53
111,161.19
112,155.37
113,140.05
114,136.51
115,138.86
116,134.85
117,127.21
118,128.58
119,134.55
120,144.79
121,135.22
122,129.02
123,128.97
124,129.46
125,135.41
126,134.65
127,145.05
128,132.41
129,140.86
130,130.98
131,136.84
132,165.03
133,164.68
134,181.26
135,216.95
139,196.48
140,205.36
141,170.58
142,172.95
143,154.79
144,159.75
145,169.16
146,170.61
147,171.34
148,187.62
149,177.12
