Frame number,Mean intensity,,Coordinate(pixel),768,349
0,139.55
1,142.16
2,140.28
3,137.35
4,139.85
5,140.67
6,138.51
7,138.02
8,139.69
9,138.68
10,138.73
11,137.72
12,137.81
13,139.21
14,135.61
15,133.79
16,142.61
17,140.8
18,134.6
19,136.83
20,139.9
21,138.47
22,138.8
23,139.72
24,141.17
25,141.16
26,139.34
28,148.09
29,147.42
30,150.93
31,155.69
32,171.91
33,172.6
34,160.94
35,163.6
36,158.06
37,149.35
38,145.39
39,145.98
40,142.62
41,139.65
42,140.6
43,138.89
44,134.51
45,141.66
46,137.3
47,139.38
48,138.9
49,138.97
50,138.12
51,137.36
52,138.42
53,140.11
54,139.31
55,138.44
56,139.66
57,139.67
58,139.96
59,140.31
60,138.95
61,142.36
62,138.14
63,137.45
64,139.2
65,148.13
66,143.72
67,144.39
68,146.05
69,145.76
70,143.72
71,145.57
72,142.21
73,141.19
74,139.56
75,139.72
76,143.72
77,135.92
78,137.66
79,139.45
80,139.75
81,135.86
82,136.34
83,141.86
84,139.42
85,139.58
86,137.84
87,134.82
88,134.82
89,135.74
90,134.69
91,140.46
92,136.87
93,138.35
94,138.74
95,137.22
96,134.32
97,135.23
98,140.43
99,143.37
100,143.78
101,142.38
103,147.52
104,142.29
105,147.06
106,145.59
107,141.53
108,141.83
109,150.55
110,150.45
111,149.57
112,147.16
113,139.42
114,138.04
115,139.26
116,138.33
117,135.8
118,134.28
119,137.32
120,134.96
121,140.62
122,140.0
123,134.1
124,132.19
125,134.07
126,136.12
127,132.82
128,133.73
129,128.27
130,133.68
131,137.36
132,133.67
133,139.22
134,137.88
135,143.5
139,144.49
140,141.46
141,139.91
142,142.09
143,142.05
144,137.36
145,137.05
146,140.81
147,139.26
148,141.66
149,136.74
