Frame number,Mean intensity,,Coordinate(pixel),303,578
0,189.76
1,172.84
2,173.46
3,168.24
4,155.57
5,160.39
6,153.19
7,156.3
8,149.78
9,156.36
10,153.21
11,153.71
12,146.5
13,154.45
14,149.54
15,149.3
16,145.39
17,149.76
18,153.94
19,154.68
20,167.97
21,197.0
22,208.68
23,203.44
24,219.62
25,213.53
26,213.91
28,216.69
29,221.42
30,210.92
31,188.2
32,202.95
33,190.61
34,183.45
35,186.77
36,204.97
37,204.56
38,180.93
39,191.82
40,180.42
41,171.73
42,166.29
43,163.94
44,161.33
45,150.39
46,154.75
47,154.5
48,155.19
49,143.99
50,148.4
51,150.06
52,148.87
53,149.55
54,148.29
55,153.09
56,151.55
57,151.17
58,152.52
59,154.99
60,153.25
61,173.08
62,190.73
63,203.42
64,196.76
65,202.44
66,197.22
67,203.56
68,202.76
69,206.43
70,223.83
71,207.79
72,225.43
73,221.07
74,220.25
75,198.19
76,192.51
77,181.03
78,175.41
79,165.41
80,156.22
81,155.02
82,145.27
83,155.14
84,152.46
85,151.69
86,151.14
87,152.1
88,153.53
89,151.39
90,144.8
91,153.28
92,153.9
93,144.12
94,153.39
95,153.94
96,166.06
97,162.08
98,180.2
99,205.4
100,207.64
101,192.29
103,217.13
104,191.41
105,210.75
106,207.54
107,193.62
108,179.79
109,197.75
110,187.5
111,181.03
112,177.95
113,174.99
114,168.71
115,153.83
116,160.88
117,155.76
118,157.21
119,146.43
120,154.41
121,151.88
122,150.62
123,144.3
124,154.67
125,151.85
126,154.11
127,145.79
128,152.12
129,154.32
130,143.77
131,153.91
132,161.4
133,167.02
134,169.86
135,197.25
139,203.63
140,199.45
141,178.83
142,187.06
143,188.81
144,178.48
145,166.72
146,184.17
147,191.81
148,186.11
149,169.46
