Frame number,Mean intensity,,Coordinate(pixel),295,428
0,168.51
1,153.46
2,152.3
3,149.97
4,145.08
5,143.28
6,142.26
7,140.73
8,138.44
9,137.33
10,141.34
11,139.37
12,133.29
13,139.61
14,136.35
15,136.48
16,138.1
17,137.25
18,137.58
19,139.26
20,141.09
21,155.54
22,172.46
23,177.57
24,190.58
25,194.24
26,193.49
28,196.03
29,190.8
30,171.85
31,161.26
32,170.32
33,165.1
34,172.48
35,185.19
36,199.22
37,175.96
38,164.97
39,155.95
40,153.3
41,144.1
42,143.15
43,138.91
44,138.83
45,136.7
46,137.36
47,139.68
48,137.64
49,130.63
50,133.57
51,135.57
52,136.57
53,132.77
54,132.88
55,133.95
56,135.87
57,134.53
58,136.78
59,137.36
60,140.02
61,147.69
62,164.08
63,187.92
64,188.67
65,210.5
66,175.35
67,194.19
68,170.81
69,177.34
70,199.35
71,185.89
72,189.93
73,189.42
74,180.72
75,166.92
76,156.99
77,149.6
78,146.88
79,141.7
80,140.19
81,139.38
82,138.53
83,137.96
84,138.38
85,137.92
86,133.86
87,137.14
88,135.0
89,133.21
90,133.83
91,132.52
92,133.42
93,132.97
94,132.9
95,130.08
96,139.79
97,143.66
98,152.78
99,178.57
100,189.1
101,174.23
103,193.34
104,183.62
105,208.32
106,176.61
107,159.61
108,154.57
109,155.62
110,152.16
111,142.65
112,140.33
113,141.08
114,138.45
115,134.46
116,133.73
117,132.52
118,132.39
119,135.3
120,129.96
121,130.95
122,132.9
123,131.26
124,130.59
125,133.09
126,130.56
127,134.34
128,132.62
129,133.39
130,133.35
131,134.58
132,135.43
133,141.54
134,153.76
135,176.99
139,172.58
140,161.87
141,167.45
142,165.68
143,161.83
144,156.63
145,151.06
146,156.58
147,154.1
148,146.2
149,149.09
