Frame number,Mean intensity,,Coordinate(pixel),347,186
0,170.47
1,159.93
2,165.62
3,168.86
4,157.55
5,158.69
6,156.7
7,157.03
8,152.27
9,156.95
10,155.28
11,155.33
12,150.48
13,154.95
14,152.14
15,153.01
16,149.78
17,153.22
18,153.04
19,151.2
20,150.83
21,153.75
22,156.08
23,157.27
24,173.18
25,175.69
26,181.41
28,205.48
29,206.81
30,196.32
31,177.71
32,187.04
33,181.41
34,188.57
35,183.29
36,169.4
37,166.03
38,157.78
39,156.39
40,157.43
41,154.37
42,152.85
43,152.38
44,153.06
45,148.49
46,151.69
47,151.13
48,149.93
49,148.15
50,152.51
51,150.26
52,148.6
53,149.21
54,148.91
55,149.44
56,149.08
57,145.2
58,151.69
59,148.98
60,146.95
61,151.85
62,155.72
63,157.98
64,157.9
65,187.35
66,188.03
67,200.33
68,191.47
69,197.87
70,195.29
71,176.16
72,177.13
73,172.66
74,170.34
75,156.63
76,160.9
77,160.97
78,156.57
79,153.87
80,154.64
81,153.6
82,145.25
83,149.68
84,153.08
85,148.21
86,147.74
87,148.55
88,144.55
89,148.74
90,144.13
91,148.26
92,145.24
93,139.6
94,147.92
95,148.34
96,147.53
97,139.87
98,145.19
99,153.82
100,161.13
101,154.6
103,176.18
104,190.01
105,192.47
106,200.53
107,182.04
108,161.69
109,163.77
110,158.58
111,149.85
112,150.38
113,153.02
114,150.09
115,143.01
116,143.18
117,145.93
118,144.8
119,138.99
120,142.23
121,144.47
122,143.75
123,136.6
124,142.91
125,144.18
126,145.87
127,138.51
128,142.51
129,141.79
130,136.56
131,142.64
132,145.03
133,147.1
134,145.19
135,149.16
139,202.69
140,187.25
141,166.05
142,163.07
143,159.28
144,162.41
145,151.05
146,153.52
147,154.91
148,150.45
149,142.1
