Frame number,Mean intensity,,Coordinate(pixel),299,355
0,141.04000067710876
1,141.04000067710876
2,153.92000019550323
3,136.08000004291534
4,142.34000051021576
5,149.87999975681305
6,147.55999994277954
7,152.12999999523163
8,149.56999957561493
9,146.3600001335144
10,142.54000008106232
11,157.2200005054474
12,149.40000021457672
13,144.33000075817108
14,149.80999982357025
15,147.1300003528595
16,151.10999965667725
17,145.049999833107
18,146.73000061511993
19,149.67999982833862
20,146.59999984502792
21,137.89999985694885
22,141.73000037670135
23,149.51000046730042
24,167.34999990463257
25,165.75000023841858
26,173.0400003194809
28,163.8600002527237
29,156.85000014305115
30,171.82999992370605
31,136.1899995803833
32,149.0900011062622
33,129.83999967575073
34,146.5899999141693
35,159.26000022888184
36,157.3200000524521
37,166.18000090122223
38,155.2599995136261
39,152.2299998998642
40,150.12999999523163
41,155.41999995708466
42,151.91999971866608
43,146.44999980926514
44,149.46999979019165
45,149.9100000858307
46,143.33000016212463
47,141.30000019073486
48,141.2799996137619
49,147.62999999523163
50,143.33000004291534
51,143.85999965667725
52,139.80000042915344
53,148.66999995708466
54,145.5900001525879
55,145.23000037670135
56,149.64999973773956
57,146.3400001525879
58,144.5000001192093
59,131.19999969005585
60,135.65000009536743
61,141.88000071048737
62,145.82999992370605
63,148.86999988555908
64,158.11000001430511
65,170.98000061511993
66,178.59999978542328
67,160.64000010490417
68,152.30999982357025
69,160.47999954223633
70,153.62999999523163
71,169.18999934196472
72,165.71000003814697
73,152.57999920845032
74,152.12000012397766
75,155.3699995279312
76,156.4099998474121
77,154.14000022411346
78,154.07000017166138
79,152.85999977588654
80,143.8599991798401
81,149.3399999141693
82,147.85999965667725
83,144.65000081062317
84,138.099999666214
85,148.9300001859665
86,146.60999953746796
87,141.39000022411346
88,142.97000014781952
89,141.6300004720688
90,149.28000009059906
91,145.40999948978424
92,141.95000058412552
93,143.00000035762787
94,140.810000538826
95,139.62000000476837
96,136.98000037670135
97,144.93999993801117
98,146.39999961853027
99,148.36999988555908
100,153.77999985218048
101,180.2799994945526
103,170.64000010490417
104,168.4900003671646
105,171.38999927043915
106,177.60999929904938
107,163.9100000858307
108,150.9400007724762
109,142.0600004196167
110,150.64000046253204
111,148.01999962329865
112,150.22000014781952
113,141.43999993801117
114,142.05000030994415
115,139.61000001430511
116,139.549999833107
117,144.51999986171722
118,141.44999992847443
119,142.51000046730042
120,142.74000000953674
121,141.60000014305115
122,142.09999990463257
123,137.69000029563904
124,138.53999972343445
125,140.87000012397766
126,143.96000003814697
127,138.48000037670135
128,139.30999994277954
129,139.60000002384186
130,142.14999973773956
131,140.32000041007996
132,142.41000020503998
133,141.4799997806549
134,147.65000081062317
135,147.7699996829033
139,155.2200005054474
140,153.01999974250793
141,151.6599999666214
142,157.7600005865097
143,157.01000010967255
144,151.78999984264374
145,159.57999992370605
146,151.53000020980835
147,156.46999955177307
148,142.31000006198883
149,152.34999990463257
